% Model:              RWGS_demo_CeO2_H2_1.mph
% Version:            COMSOL 5.6.0.341
% Date:               Jun 28 2022, 10:52
% Dimension:          1
% Nodes:              1386
% Expressions:        8
% Description:        Dependent variable u2
% X                       u2 (1) @ t=0             u2 (1) @ t=80            u2 (1) @ t=160           u2 (1) @ t=240           u2 (1) @ t=320           u2 (1) @ t=400           u2 (1) @ t=480           u2 (1) @ t=520.97
0.7473906552534377        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.01506547435158696      0.018592861018771445     0.019688268666804162
0.7483902134564819        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.01502476499043438      0.018574692108507936     0.019671886822431588
0.7493897716595261        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.014983577057409308     0.01855650750697282      0.01965550815207994
0.7503893298625703        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.014941897444936451     0.018538306769695118     0.019639132470504615
0.7513888880656145        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.014899712611370682     0.018520089446263648     0.019622759591110317
0.7523884462686588        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.014857008563907773     0.0185018550802048       0.019606389325926198
0.753388004471703         9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.014813770840736486     0.018483603208858976     0.01959002148557993
0.7543875626747472        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.014769984492396492     0.01846533336325328      0.019573655879271082
0.7553871208777914        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.01472563406230427      0.018447045067971533     0.019557292314744963
0.7563866790808356        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.014680703566407247     0.018428737841021704     0.019540930598265012
0.7573862372838798        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.01463517647192468      0.01841041119369962      0.019524570534585242
0.758385795486924         9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.014589035675131944     0.018392064630449952     0.019508211926922262
0.7593853536899682        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.014542263478143365     0.018373697648724048     0.019491854576926426
0.7603849118930124        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.014494841564645053     0.018355309738833932     0.019475498284653163
0.7613844700960566        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.014446750974529502     0.018336900383803804     0.019459142848533045
0.7623840282991008        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.014397972077379504     0.018318469059216955     0.019442788065341735
0.763383586502145         9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.014348484544748057     0.01830001523305988      0.019426433730169626
0.7643831447051892        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.014298267321177793     0.018281538365562358     0.019410079636390146
0.7653827029082334        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.014247298593901642     0.01826303790903388      0.019393725575628726
0.7663822611112776        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.014195555761164196     0.01824451330769605      0.019377371337730133
0.7673818193143218        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.014143015399100487     0.018225963997511134     0.01936101671072552
0.768381377517366         9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.014089653227107651     0.018207389406006167     0.019344661480799386
0.7693809357204102        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.014035444071641302     0.018188788952093395     0.01932830543225518
0.7703804939234544        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.013980361828367323     0.018170162045885667     0.019311948347480852
0.7713800521264986        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.013924379422597487     0.018151508088508038     0.01929559000691365
0.7723796103295428        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.013867468767934474     0.018132826471903868     0.019279230189004057
0.773379168532587         9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.0138096007230506       0.01811411657863733      0.019262868670179463
0.7743787267356312        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.01375074504652422      0.018095377781690167     0.01924650522480674
0.7753782849386754        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.013690870349654247     0.01807660944425378      0.01923013962515427
0.7763778431417196        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.013629944047174217     0.018057810919516012     0.01921377164135375
0.7773774013447639        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.013567932305786092     0.018038981550442895     0.019197401041360525
0.7783769595478081        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.013504799990432838     0.018020120669554544     0.019181027590913467
0.7793765177508523        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.013440510608230257     0.01800122759869578      0.019164651053494713
0.7803760759538965        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.013375026249980663     0.017982301648800957     0.0191482711902876
0.7813756341569407        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.013308307529191996     0.017963342119652313     0.019131887760134532
0.7823751923599849        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.013240313518530555     0.0179443482996333       0.019115500519493827
0.7833747505630291        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.013171001683641204     0.01792531946547428      0.01909910922239581
0.7843743087660733        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.013100327814272242     0.017906254881992816     0.019082713620398078
0.7853738669691175        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.013028245952651807     0.017887153801826462     0.01906631346253966
0.7863734251721617        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.01295470831906854      0.01786801546515949      0.019049908495294914
0.7873729833752059        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.012879665234628825     0.0178488390994418       0.01903349846252567
0.7883725415782501        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.012803065041173359     0.017829623919100868     0.01901708310543324
0.7893720997812943        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.012724854018358826     0.017810369125246306     0.019000662162509216
0.7903716579843385        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.012644976297932745     0.01779107390536621      0.01898423536948473
0.7913712161873827        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.012563373775253996     0.01777173743301626      0.018967802459280043
0.7923707743904269        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.012479986018144049     0.01775235886749977      0.018951363161951854
0.7933703325934711        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.012394750173183807     0.017732937353539625     0.018934917204640245
0.7943698907965153        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.012307600869638134     0.01771347202094211      0.018918464311514366
0.7953694489995595        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.012218470121228602     0.017693961984250536     0.018902004203717272
0.7963690072026037        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.012127287226054263     0.017674406342390377     0.018885536599309072
