% Model:              RWGS_demo_CeO2_cycle2_CO2.mph
% Version:            COMSOL 5.6.0.341
% Date:               Jun 28 2022, 11:42
% Dimension:          1
% Nodes:              1386
% Expressions:        6
% Description:        Dependent variable u2
% X                       u2 (1) @ t=0             u2 (1) @ t=80            u2 (1) @ t=160           u2 (1) @ t=240           u2 (1) @ t=320           u2 (1) @ t=404.35
0.3425695830205438        0.026812817936336466     0.024504941156292332     0.021620471682670103     0.015191491512245105     0.007421816350174782     0.005471009204108562
0.34356914122358795       0.026781227701637173     0.024473933265333196     0.021589609349690696     0.015111167425561506     0.007404600713619054     0.0054623200373127255
0.3445686994266321        0.026749736963518875     0.024443017991615495     0.0215588278503972       0.015030983406208304     0.0073874702775505       0.005453643574819802
0.34556825762967625       0.026718345059954476     0.02441219470022421      0.021528126528794066     0.014950963852990391     0.007370423943691377     0.005444979726655719
0.3465678158327204        0.02668705133503515      0.02438146276201897      0.02149750473164292      0.014871132578396267     0.007353460632693065     0.005436328403601857
0.34756737403576454       0.02665585513889558      0.02435082155356276      0.021466961808234465     0.014791512775506298     0.007336579283733057     0.005427689517185672
0.3485669322388087        0.026624755827640068     0.024320270457051908     0.02143649711015076      0.014712126988225023     0.007319778854121807     0.005419062979671296
0.34956649044185284       0.026593752763270216     0.024289808860246752     0.021406109991019065     0.014632997084807368     0.007303058318919076     0.005410448704050391
0.350566048644897         0.026562845313613744     0.02425943615640374      0.021375799806256233     0.014554144234631333     0.007286416670559874     0.005401846604033212
0.35156560684794114       0.02653203285225371      0.024229151744208345     0.021345565912802896     0.014475588888152577     0.007269852918489252     0.005393256594039684
0.3525651650509853        0.02650131475845947      0.02419895502770869      0.02131540766884671      0.01439735075996131      0.007253366088805931     0.005384678589190579
0.35356472325402943       0.026470690417118352     0.02416884541625116      0.021285324433534626     0.01431944881484835      0.007236955223914659     0.005376112505299021
0.3545642814570736        0.026440159218668338     0.02413882232441581      0.021255315566673434     0.014241901256776254     0.00722061938218679      0.005367558258861833
0.35556383966011773       0.026409720559031825     0.02410888517195295      0.021225380428417408     0.014164725520640459     0.0072043576376291645    0.005359015767051333
0.3565633978631619        0.0263793738395501       0.024079033383721235     0.02119551837894324      0.014087938266697946     0.007188169079560797     0.005350484947706935
0.35756295606620603       0.026349118466919293     0.0240492663896262       0.021165728778111        0.014011555377532913     0.007172052812297306     0.005341965719327165
0.3585625142692502        0.026318953853126624     0.024019583624559547     0.02113601098511063      0.013935591957425268     0.00715600795484287      0.00533345800106149
0.3595620724722943        0.026288879415388107     0.02398998452833981      0.02110636435809307      0.013860062333981907     0.007140033640589523     0.005324961712702556
0.3605616306753385        0.02625889457608689      0.023960468545653667     0.02107678825378572      0.013784980061889902     0.007124129017023575     0.005316476774678317
0.3615611888783826        0.026228998762712345     0.023931035125997417     0.021047282027091163     0.013710357928646747     0.007108293245438822     0.005308003108044374
0.36256074708142677       0.02619919140780056      0.023901683723620584     0.021017845030667864     0.013636207962125634     0.007092525500656846     0.005299540634476539
0.3635603052844709        0.02616947194887506      0.023872413797469207     0.020988476614493608     0.013562541439832137     0.007076824970753445     0.005291089276263188
0.36455986348751507       0.026139839828388894     0.023843224811130728     0.020959176125408728     0.013489368899710587     0.007061190856791771     0.005282648956298059
0.3655594216905592        0.026110294493667183     0.023814116232778834     0.020929942906639826     0.013416700152361348     0.007045622372561691     0.005274219598073009
0.36655897989360336       0.02608083539685055      0.023785087535119907     0.020900776297302498     0.013344544294533186     0.0070301187443251       0.005265801125670745
0.3675585380966475        0.026051461994839608     0.023756138195339692     0.020871675631882098     0.013272909723758235     0.007014679210567152     0.0052573934637578715
0.36855809629969166       0.026022173749240027     0.02372726769505106      0.020842640239692962     0.013201804154002343     0.006999303021753398     0.005248996537578097
0.3695576545027358        0.025992970126308263     0.02369847552024216      0.020813669444311397     0.013131234632206541     0.0069839894400924064    0.0052406102729451445
0.37055721270577996       0.025963850596898125     0.023669761161225357     0.02078476256298628      0.013061207555602168     0.006968737739303852     0.0052322345962361565
0.3715567709088241        0.02593481463640871      0.023641124112587425     0.020755918906023796     0.012991728689686701     0.00695354720439203      0.005223869434384944
0.37255632911186826       0.025905861724731916     0.023612563873139574     0.020727137776143906     0.012922803186753366     0.006938417131424383     0.00521551471487554
0.3735558873149124        0.025876991346201313     0.023584079945868718     0.020698418467810148     0.01285443560487276      0.006923346827315367     0.0052071703657356645
0.37455544551795655       0.025848202989542154     0.023555671837889328     0.020669760266531244     0.01278662992723094      0.00690833560961496      0.005198836315530366
0.3755550037210007        0.025819496147821232     0.023527339060396037     0.020641162448131266     0.012719389581734648     0.006893382806302025     0.005190512493355715
0.37655456192404485       0.025790870318397885     0.02349908112861642      0.020612624277989617     0.012652717460799491     0.006878487755582497     0.005182198828832623
0.377554120127089         0.0257623250028758       0.02347089756176499      0.020584145010249022     0.01258661594124308      0.0068636498056920976    0.005173895252100713
0.37855367833013315       0.0257338597070551       0.023442787882997883     0.020555723886989452     0.012521086904211488     0.00684886831470328      0.005165601693812305
0.3795532365331773        0.025705473940885442     0.023414751619367055     0.02052736013736811      0.012456131755071953     0.006834142650336798     0.005157318085126349
0.38055279473622144       0.025677167218419512     0.023386788301776963     0.020499052976723386     0.012391751443210289     0.006819472189777345     0.005149044357702694
0.3815523529392656        0.025648939057767328     0.02335889746494029      0.02047080160564263      0.012327946481678866     0.006804856319493199     0.005140780443696263
0.38255191114230974       0.02562078898105099      0.023331078647334108     0.020442605208990345     0.01226471696664292      0.006790294435060032     0.0051325262757513
0.3835514693453539        0.02559271651436027      0.023303331391158456     0.020414462954898304     0.012202062596580219     0.00677578594098883      0.005124281786995715
0.38455102754839804       0.02556472118770845      0.023275655242293646     0.020386373993715047     0.012139982691193159     0.00676133025055705      0.005116046911035604
