time [s] ,T [C] ,p-p_amb [bar] ,v_H2 [slm] ,v_CO2 [slm] ,v_Ar [slm] ,x_H2 [%] ,x_CO2 [%] ,x_CO [%] ,x_O2 [%] ,x_CH4 [%] ,Ar MFC sp [slm],H2 MFC sp [slm],CO2 MFC sp [slm]
4795.668998,806.380996,0.033095,0.298644,0.0,0.0,0.01873414514514128,0.000589,-0.002148,-0.003677,0.0,0.0,0.3,0.0
4796.661014,806.386057,0.033275,0.298558,0.0,0.0,0.015733065005904438,-2.579813e-05,-0.002558,-0.002139,0.0,0.0,0.3,0.0
4797.659288,806.378107,0.034288,0.30002,0.0,0.0,0.018087124543863024,0.000589,-0.002763,-0.001627,0.0,0.0,0.3,0.0
4798.657891,806.368109,0.033816,0.2995,0.0,0.0,0.016931038494974324,0.000384,-0.002148,-0.003164,0.0,0.0,0.3,0.0
4799.663178,806.380658,0.034158,0.299602,0.0,0.0,0.01564358434907097,0.000179,-0.002353,-0.003677,0.0,0.0,0.3,0.0
4800.670963,806.376976,0.033481,0.299601,0.0,0.0,0.01590961533037267,0.000589,-0.002353,-0.003164,0.0,0.0,0.3,0.0
4801.666719,806.364978,0.033223,0.298572,0.0,0.0,0.014423617223861552,0.000589,-0.002353,-0.003164,0.0,0.0,0.3,0.0
4802.680108,806.371467,0.033272,0.298783,0.0,0.0,0.017118175459423717,0.000589,-0.001943,-0.002139,0.0,0.0,0.3,0.0
4803.668931,806.377969,0.034136,0.298574,0.0,0.0,0.015881240831108492,0.000384,-0.002353,-0.002652,0.0,0.0,0.3,0.0
4804.663589,806.373032,0.033365,0.298913,0.0,0.0,0.01569454688369741,0.000794,-0.002353,-0.002652,0.0,0.0,0.3,0.0
4805.660697,806.366902,0.033476,0.299468,0.0,0.0,0.014856126560680923,0.000384,-0.002148,-0.002652,0.0,0.0,0.3,0.0
4806.664828,806.363751,0.033797,0.300469,0.0,0.0,0.01750781041719948,0.000179,-0.002558,-0.004189,0.0,0.0,0.3,0.0
4807.658876,806.371694,0.03358,0.30046,0.0,0.0,0.016492855651846442,0.000384,-0.003378,-0.003164,0.0,0.0,0.3,0.0
4808.65756,806.359228,0.033698,0.299289,0.0,0.0,0.015881087164246986,-2.579813e-05,-0.001943,-0.001627,0.0,0.0,0.3,0.0
4809.665139,806.359862,0.033281,0.299497,0.0,0.0,0.01649305344835702,0.000794,-0.002558,-0.003164,0.0,0.0,0.3,0.0
4810.664136,806.340011,0.032723,0.29813,0.0,0.0,0.015477299331382173,0.000384,-0.002353,-0.002652,0.0,0.0,0.3,0.0
4811.657499,806.333964,0.032374,0.298985,0.0,0.0,0.015282459691047154,-2.579813e-05,-0.001943,-0.002139,0.0,0.0,0.3,0.0
4812.666092,806.33495,0.033927,0.299239,0.0,0.0,0.015294820797720444,0.000384,-0.002558,-0.003164,0.0,0.0,0.3,0.0
4813.66231,806.326,0.032879,0.299918,0.0,0.0,0.01547723899299585,0.000179,-0.003378,-0.007263,0.0,0.0,0.3,0.0
4814.674753,806.303246,0.033966,0.30102,0.0,0.0,0.015057128877136786,0.000384,-0.001943,-0.002652,0.0,0.0,0.3,0.0
4815.663933,806.30208,0.033515,0.299435,0.0,0.0,0.014247271704697336,0.000999,-0.002763,-0.002652,0.0,0.0,0.3,0.0
4816.668933,806.292765,0.03365,0.299344,0.0,0.0,0.016482805730690556,0.000794,-0.003993,-0.003164,0.0,0.0,0.3,0.0
4817.666275,806.287235,0.033987,0.300015,0.0,0.0,0.013183354953204702,0.000589,-0.002353,-0.002652,0.0,0.0,0.3,0.0
4818.674989,806.268625,0.0332,0.299041,0.0,0.0,0.013607884470618316,0.000179,-0.002353,-0.003677,0.0,0.0,0.3,0.0
4819.66431,806.254573,0.034546,0.299951,0.0,0.0,0.013831041465195001,-0.000231,-0.003173,-0.008288,0.0,0.0,0.3,0.0
4820.667031,806.248774,0.033351,0.299286,0.0,0.0,0.014386589577822332,0.000384,-0.002353,-0.003164,0.0,0.0,0.3,0.0
4821.661909,806.235708,0.033599,0.29997,0.0,0.0,0.013011424457232185,0.000384,-0.001943,-0.002139,0.0,0.0,0.3,0.0
4822.659443,806.210231,0.033669,0.29988,0.0,0.0,0.013459611188583354,-0.000436,-0.001943,-0.003677,0.0,0.0,0.3,0.0
4823.664076,806.203233,0.032345,0.298961,0.0,0.0,0.015280227724884736,0.000384,-0.002353,-0.002139,0.0,0.0,0.3,0.0
4824.670043,806.198096,0.033026,0.299097,0.0,0.0,0.015028344214651771,0.000384,-0.002148,-0.002652,0.0,0.0,0.3,0.0
4825.671204,806.181279,0.034133,0.301353,0.0,0.0,0.013786375959836289,0.000384,-0.002148,-0.002652,0.0,0.0,0.3,0.0
4826.663877,806.146866,0.033522,0.299352,0.0,0.0,0.015255697865546572,0.000384,-0.002353,-0.003677,0.0,0.0,0.3,0.0
4827.658137,806.15603,0.032653,0.299746,0.0,0.0,0.01404625925927756,0.000384,-0.002763,-0.003677,0.0,0.0,0.3,0.0
4828.657861,806.121831,0.032673,0.29935,0.0,0.0,0.016201927356633943,0.000794,-0.002148,-0.003164,0.0,0.0,0.3,0.0
4829.672746,806.10911,0.033289,0.299618,0.0,0.0,0.012622631562826942,0.000589,-0.002558,-0.003677,0.0,0.0,0.3,0.0
4830.662839,806.093817,0.032832,0.300594,0.0,0.0,0.013802553425986169,0.000384,-0.002148,-0.003164,0.0,0.0,0.3,0.0
4831.667171,806.062742,0.032678,0.29965,0.0,0.0,0.014899165596736447,0.000179,-0.003173,-0.003164,0.0,0.0,0.3,0.0
4832.670784,806.061136,0.032806,0.300631,0.0,0.0,0.01306293074368869,0.000589,-0.001738,-0.002652,0.0,0.0,0.3,0.0
4833.666973,806.02527,0.032956,0.299431,0.0,0.0,0.010117926130444349,0.000384,-0.002763,-0.002652,0.0,0.0,0.3,0.0
4834.667612,806.013459,0.032426,0.299784,0.0,0.0,0.015280523201125404,0.000384,-0.001943,-0.003677,0.0,0.0,0.3,0.0
4835.66678,805.987501,0.033476,0.299749,0.0,0.0,0.01303471568803331,0.000179,-0.002763,-0.003677,0.0,0.0,0.3,0.0
4836.665425,805.972622,0.032655,0.300877,0.0,0.0,0.013435499665788919,0.000589,-0.002148,-0.002652,0.0,0.0,0.3,0.0
4837.663113,805.936432,0.03358,0.299937,0.0,0.0,0.012632876360830027,0.000589,-0.002558,-0.003677,0.0,0.0,0.3,0.0
4838.662909,805.93355,0.033204,0.299316,0.0,0.0,0.01278295758866798,0.000179,-0.002353,-0.003677,0.0,0.0,0.3,0.0
4839.665169,805.887316,0.033212,0.300816,0.0,0.0,0.01240121972165886,-2.579813e-05,-0.002558,-0.005214,0.0,0.0,0.3,0.0
4840.660457,805.859103,0.033462,0.300351,0.0,0.0,0.012750104481376848,0.000179,-0.002353,-0.002139,0.0,0.0,0.3,0.0
4841.661818,805.838462,0.032513,0.299967,0.0,0.0,0.014474352658605107,0.000179,-0.002148,-0.003164,0.0,0.0,0.3,0.0
4842.676129,805.802804,0.032475,0.30066,0.0,0.0,0.013195833121522014,0.000384,-0.002353,-0.002652,0.0,0.0,0.3,0.0
4843.667922,805.789953,0.032725,0.300527,0.0,0.0,0.013212369207440016,0.000179,-0.002353,-0.002652,0.0,0.0,0.3,0.0
4844.670875,805.754537,0.032804,0.298761,0.0,0.0,0.012013089484427787,0.000384,-0.002353,-0.003164,0.0,0.0,0.3,0.0
4845.662246,805.719921,0.032608,0.299151,0.0,0.0,0.01236245415604163,0.000589,-0.002558,-0.003677,0.0,0.0,0.3,0.0
4846.664373,805.685408,0.032529,0.300882,0.0,0.0,0.009926238722847846,0.000794,-0.002763,-0.002139,0.0,0.0,0.3,0.0
4847.666842,805.678769,0.033199,0.299802,0.0,0.0,0.013453756438689825,0.000179,-0.002763,-0.003677,0.0,0.0,0.3,0.0
4848.658282,805.651014,0.032745,0.299846,0.0,0.0,0.012600422312967834,0.000589,-0.002558,-0.003164,0.0,0.0,0.3,0.0
4849.66511,805.595206,0.033517,0.29928,0.0,0.0,0.011977000906547634,0.000384,-0.002353,-0.003677,0.0,0.0,0.3,0.0
4850.664742,805.578295,0.03271,0.298979,0.0,0.0,0.012204313356851803,0.000589,-0.002558,-0.002139,0.0,0.0,0.3,0.0
4851.670195,805.530037,0.033059,0.300332,0.0,0.0,0.01217166225838676,0.000179,-0.002148,-0.001627,0.0,0.0,0.3,0.0
4852.667624,805.502813,0.033423,0.298878,0.0,0.0,0.011749407411038238,0.000384,-0.001943,-0.003164,0.0,0.0,0.3,0.0
4853.663848,805.466448,0.032553,0.299466,0.0,0.0,0.013378811184420412,0.000384,-0.002148,-0.003677,0.0,0.0,0.3,0.0
4854.669134,805.444802,0.033648,0.300583,0.0,0.0,0.014919368057600017,0.000179,-0.002353,-0.003677,0.0,0.0,0.3,0.0
4855.666407,805.394822,0.032243,0.300006,0.0,0.0,0.013216215046415602,0.000794,-0.004608,-0.002652,0.0,0.0,0.3,0.0
4856.670842,805.380821,0.034054,0.300164,0.0,0.0,0.011987156157340554,0.000179,-0.002353,-0.003164,0.0,0.0,0.3,0.0
4857.671487,805.33058,0.032148,0.30046,0.0,0.0,0.013211985588644294,-0.001051,-0.002558,-0.005726,0.0,0.0,0.3,0.0
4858.658663,805.286661,0.033122,0.29937,0.0,0.0,0.014230988895374488,0.000179,-0.002558,-0.002652,0.0,0.0,0.3,0.0
4859.670348,805.257378,0.032772,0.299116,0.0,0.0,0.01287273515817051,0.000384,-0.001943,-0.001627,0.0,0.0,0.3,0.0
4860.661198,805.201279,0.032394,0.300443,0.0,0.0,0.012184173027742957,0.000999,-0.001943,-0.003164,0.0,0.0,0.3,0.0
4861.669028,805.194469,0.032528,0.300025,0.0,0.0,0.014878626954383155,-2.579813e-05,-0.002148,-0.004189,0.0,0.0,0.3,0.0
4862.663996,805.151985,0.033179,0.301041,0.0,0.0,0.0150714068359974,0.000384,-0.002558,-0.003677,0.0,0.0,0.3,0.0
4863.667773,805.114058,0.033383,0.299637,0.0,0.0,0.016120825530155636,0.000794,-0.004198,-0.004189,0.0,0.0,0.3,0.0
4864.671811,805.066557,0.033326,0.300777,0.0,0.0,0.017485205060067385,-0.000231,-0.002558,-0.003677,0.0,0.0,0.3,0.0
4865.661108,805.04059,0.033013,0.298949,0.0,0.0,0.01932616626476044,0.000179,-0.001943,-0.002652,0.0,0.0,0.3,0.0
4866.667373,804.990319,0.03286,0.29938,0.0,0.0,0.019319989554985616,0.000179,-0.002968,-0.005214,0.0,0.0,0.3,0.0
4867.664246,804.938497,0.032122,0.300545,0.0,0.0,0.017150833305262302,0.000384,-0.003173,-0.003677,0.0,0.0,0.3,0.0
4868.657538,804.91593,0.033031,0.299708,0.0,0.0,0.01900422333356726,0.000589,-0.002148,-0.002139,0.0,0.0,0.3,0.0
4869.663377,804.867625,0.032162,0.299636,0.0,0.0,0.02019864917503108,0.000179,-0.002558,-0.003677,0.0,0.0,0.3,0.0
4870.668183,804.844892,0.032021,0.299763,0.0,0.0,0.022439046209671843,0.000384,-0.002763,-0.004189,0.0,0.0,0.3,0.0
4871.667342,804.798069,0.032426,0.300702,0.0,0.0,0.024895940199596227,0.000179,-0.002558,-0.003164,0.0,0.0,0.3,0.0
4872.66221,804.763909,0.033087,0.300688,0.0,0.0,0.02489998905276391,-2.579813e-05,-0.002763,-0.004701,0.0,0.0,0.3,0.0
4873.669783,804.705597,0.033577,0.302213,0.0,0.0,0.027971997835998564,0.000589,-0.002148,-0.003164,0.0,0.0,0.3,0.0
4874.667264,804.663091,0.032975,0.301119,0.0,0.0,0.02534265837821849,0.000589,-0.002558,-0.002139,0.0,0.0,0.3,0.0
4875.665725,804.641559,0.0325,0.300243,0.0,0.0,0.027154054651316113,0.000794,-0.001738,-0.002139,0.0,0.0,0.3,0.0
4876.667269,804.593553,0.033138,0.299736,0.0,0.0,0.031871967537659404,-0.001255,-0.002353,-0.006239,0.0,0.0,0.3,0.0
4877.663821,804.562406,0.03273,0.299455,0.0,0.0,0.027760844433017788,-0.000231,-0.001943,-0.003164,0.0,0.0,0.3,0.0
4878.657567,804.513623,0.033582,0.299226,0.0,0.0,0.03125081312946047,0.000384,-0.002353,-0.002652,0.0,0.0,0.3,0.0
4879.658854,804.489141,0.032445,0.298627,0.0,0.0,0.03023609747666143,0.000179,-0.002763,-0.003677,0.0,0.0,0.3,0.0
4880.657201,804.438911,0.031688,0.299518,0.0,0.0,0.02860529407804526,0.000384,-0.001943,-0.004189,0.0,0.0,0.3,0.0
4881.656806,804.402886,0.033891,0.300003,0.0,0.0,0.03191495806937968,0.000589,-0.002353,-0.002652,0.0,0.0,0.3,0.0
4882.661644,804.358935,0.033168,0.29988,0.0,0.0,0.031275679474815854,-2.579813e-05,-0.002763,-0.003164,0.0,0.0,0.3,0.0
4883.667245,804.347522,0.033358,0.299635,0.0,0.0,0.03207836373356495,0.000179,-0.002353,-0.002652,0.0,0.0,0.3,0.0
4884.661973,804.286997,0.033214,0.300056,0.0,0.0,0.03518662636790402,0.000589,-0.002353,-0.003164,0.0,0.0,0.3,0.0
4885.659615,804.225735,0.032924,0.299586,0.0,0.0,0.035350840997196126,0.000179,-0.002558,-0.004189,0.0,0.0,0.3,0.0
4886.668751,804.214515,0.033541,0.299549,0.0,0.0,0.03170017473134735,0.000384,-0.002148,-0.002652,0.0,0.0,0.3,0.0
4887.669855,804.174315,0.032149,0.298763,0.0,0.0,0.03694660840670071,0.000999,-0.002148,-0.002139,0.0,0.0,0.3,0.0
4888.656939,804.140911,0.031641,0.300716,0.0,0.0,0.03575208905750809,0.000179,-0.001738,-0.002652,0.0,0.0,0.3,0.0
4889.664208,804.087356,0.033037,0.299699,0.0,0.0,0.03823819674629571,0.000589,-0.003378,-0.002139,0.0,0.0,0.3,0.0
4890.66775,804.075351,0.031816,0.299488,0.0,0.0,0.035162213087452855,0.000179,-0.002353,-0.003677,0.0,0.0,0.3,0.0
4891.666976,804.020254,0.032252,0.298928,0.0,0.0,0.03987418860983122,0.000794,-0.002558,-0.003164,0.0,0.0,0.3,0.0
4892.664176,804.013031,0.032511,0.299832,0.0,0.0,0.03783733949973932,0.000384,-0.002353,-0.004189,0.0,0.0,0.3,0.0
4893.677254,803.955481,0.032681,0.299386,0.0,0.0,0.03780058,-2.579813e-05,-0.002148,-0.002652,0.0,0.0,0.3,0.0
4894.669744,803.939769,0.032121,0.299841,0.0,0.0,0.036365625368983516,0.000384,-0.003378,-0.008288,0.0,0.0,0.3,0.0
4895.663798,803.876803,0.033374,0.29834,0.0,0.0,0.03801988824676091,-0.000231,-0.002148,-0.004701,0.0,0.0,0.3,0.0
4896.664709,803.849335,0.032709,0.300426,0.0,0.0,0.03885513055284857,-0.000231,-0.002558,-0.004701,0.0,0.0,0.3,0.0
4897.666181,803.829502,0.032975,0.301126,0.0,0.0,0.039675396536719656,0.000384,-0.002558,-0.002139,0.0,0.0,0.3,0.0
4898.674102,803.787797,0.032988,0.299586,0.0,0.0,0.03724290084253565,0.000589,-0.002968,-0.003677,0.0,0.0,0.3,0.0
4899.665702,803.759316,0.032305,0.300062,0.0,0.0,0.04030676156915944,0.000589,-0.001943,-0.002652,0.0,0.0,0.3,0.0
4900.669991,803.735811,0.032597,0.300202,0.0,0.0,0.038215746990781944,0.000794,-0.001943,-0.001627,0.0,0.0,0.3,0.0
4901.668925,803.706889,0.033078,0.30051,0.0,0.0,0.0396832163599067,0.000384,-0.001738,-0.002652,0.0,0.0,0.3,0.0
4902.667106,803.671987,0.033205,0.300028,0.0,0.0,0.040694144754124015,0.000384,-0.002968,-0.002139,0.0,0.0,0.3,0.0
4903.663939,803.632957,0.032859,0.30096,0.0,0.0,0.04112285395901283,-2.579813e-05,-0.002968,-0.003677,0.0,0.0,0.3,0.0
4904.670722,803.610024,0.032605,0.300162,0.0,0.0,0.041783575287912086,0.000384,-0.002558,-0.003677,0.0,0.0,0.3,0.0
4905.669311,803.568011,0.032746,0.300367,0.0,0.0,0.04252972115451165,0.000384,-0.002353,-0.003164,0.0,0.0,0.3,0.0
4906.669831,803.568756,0.032989,0.29944,0.0,0.0,0.041482436369327934,0.000589,-0.002353,-0.004189,0.0,0.0,0.3,0.0
4907.672221,803.520004,0.032195,0.301024,0.0,0.0,0.0413101838107375,0.000384,-0.002353,-0.002652,0.0,0.0,0.3,0.0
4908.667955,803.505892,0.03327,0.299644,0.0,0.0,0.0411124300902354,0.000589,-0.002353,-0.002652,0.0,0.0,0.3,0.0
4909.662312,803.470571,0.032853,0.299639,0.0,0.0,0.04133868765713931,0.000179,-0.002763,-0.003677,0.0,0.0,0.3,0.0
4910.667879,803.441823,0.03256,0.299649,0.0,0.0,0.04151085566882984,-0.000231,-0.002148,-0.003164,0.0,0.0,0.3,0.0
4911.66112,803.427925,0.032239,0.300364,0.0,0.0,0.04210766352071192,0.000384,-0.002353,-0.003164,0.0,0.0,0.3,0.0
4912.670164,803.391785,0.032726,0.300321,0.0,0.0,0.042755250292482117,0.000179,-0.002148,-0.003677,0.0,0.0,0.3,0.0
4913.67295,803.367303,0.033269,0.299577,0.0,0.0,0.0421600928239445,-2.579813e-05,-0.002148,-0.003164,0.0,0.0,0.3,0.0
4914.661991,803.340231,0.032504,0.300394,0.0,0.0,0.04170166070620855,0.000179,-0.002353,-0.003677,0.0,0.0,0.3,0.0
4915.665614,803.337069,0.033493,0.299011,0.0,0.0,0.04169349127377418,0.000384,-0.002558,-0.002652,0.0,0.0,0.3,0.0
4916.661035,803.302431,0.032882,0.299469,0.0,0.0,0.043360084050019905,-0.001051,-0.002558,-0.006751,0.0,0.0,0.3,0.0
4917.669824,803.283234,0.032922,0.300282,0.0,0.0,0.041318346528130746,0.000179,-0.002558,-0.003164,0.0,0.0,0.3,0.0
4918.657071,803.258264,0.032787,0.300143,0.0,0.0,0.043780359524366055,0.000384,-0.002353,-0.002652,0.0,0.0,0.3,0.0
4919.656992,803.225998,0.033669,0.298778,0.0,0.0,0.04417218155530999,0.000179,-0.002763,-0.002652,0.0,0.0,0.3,0.0
4920.659884,803.215463,0.033387,0.300529,0.0,0.0,0.04207482167358177,0.000794,-0.002353,-0.003164,0.0,0.0,0.3,0.0
4921.665909,803.201056,0.033171,0.300519,0.0,0.0,0.04437504203967736,0.000179,-0.002763,-0.003164,0.0,0.0,0.3,0.0
4922.663033,803.177071,0.031844,0.299891,0.0,0.0,0.04111436597680054,0.000589,-0.004608,-0.003677,0.0,0.0,0.3,0.0
4923.665726,803.149849,0.032919,0.299235,0.0,0.0,0.0429457737804212,0.000589,-0.002148,-0.002139,0.0,0.0,0.3,0.0
4924.665304,803.140023,0.032438,0.299957,0.0,0.0,0.04455433818592651,-2.579813e-05,-0.002353,-0.003164,0.0,0.0,0.3,0.0
4925.664612,803.123343,0.033191,0.299159,0.0,0.0,0.04580678379633451,-2.579813e-05,-0.002353,-0.003677,0.0,0.0,0.3,0.0
4926.662902,803.088672,0.033254,0.29946,0.0,0.0,0.04848305065433697,0.000179,-0.002353,-0.002652,0.0,0.0,0.3,0.0
4927.660378,803.084457,0.032909,0.299983,0.0,0.0,0.04664111580931307,0.000179,-0.002558,-0.003677,0.0,0.0,0.3,0.0
4928.657858,803.060507,0.033106,0.299821,0.0,0.0,0.04620665851265329,0.000589,-0.002148,-0.002652,0.0,0.0,0.3,0.0
4929.666582,803.055299,0.032522,0.300239,0.0,0.0,0.04746521206756243,0.000589,-0.002148,-0.001627,0.0,0.0,0.3,0.0
4930.666708,803.032115,0.032401,0.300203,0.0,0.0,0.04661868865631092,0.000589,-0.002353,-0.002139,0.0,0.0,0.3,0.0
4931.675212,803.016564,0.033408,0.299566,0.0,0.0,0.045189249349688994,0.000589,-0.002558,-0.004189,0.0,0.0,0.3,0.0
4932.662098,803.001531,0.032773,0.299203,0.0,0.0,0.045736126878385956,0.000589,-0.002558,-0.001627,0.0,0.0,0.3,0.0
4933.667636,802.99983,0.032447,0.299771,0.0,0.0,0.047037249432107034,0.000589,-0.002968,-0.003677,0.0,0.0,0.3,0.0
4934.672365,802.971947,0.032752,0.299022,0.0,0.0,0.04607305939059372,-0.000231,-0.002558,-0.003164,0.0,0.0,0.3,0.0
4935.66793,802.980697,0.033403,0.300133,0.0,0.0,0.04767534335099206,0.000384,-0.002148,-0.003677,0.0,0.0,0.3,0.0
4936.677036,802.957631,0.03301,0.300061,0.0,0.0,0.04460523238576801,0.000179,-0.002558,-0.003164,0.0,0.0,0.3,0.0
4937.668125,802.936714,0.032615,0.299917,0.0,0.0,0.0484810292293052,0.000179,-0.002353,-0.002652,0.0,0.0,0.3,0.0
4938.657704,802.938009,0.033334,0.299921,0.0,0.0,0.047878174492545486,-2.579813e-05,-0.002558,-0.003677,0.0,0.0,0.3,0.0
4939.669313,802.909486,0.033108,0.300123,0.0,0.0,0.04870227852065221,-0.000846,-0.002968,-0.007776,0.0,0.0,0.3,0.0
4940.662416,802.904354,0.032998,0.300264,0.0,0.0,0.04683796067935002,-2.579813e-05,-0.002148,-0.003677,0.0,0.0,0.3,0.0
4941.666591,802.893703,0.033191,0.300036,0.0,0.0,0.04645165910895443,0.000384,-0.001943,-0.002652,0.0,0.0,0.3,0.0
4942.665676,802.869692,0.032878,0.300502,0.0,0.0,0.048045108072525246,0.000179,-0.002353,-0.002652,0.0,0.0,0.3,0.0
4943.663042,802.870933,0.032564,0.299293,0.0,0.0,0.048673697235906616,-0.000231,-0.002353,-0.002652,0.0,0.0,0.3,0.0
4944.669299,802.86815,0.032995,0.298406,0.0,0.0,0.04847321372014937,0.000179,-0.002763,-0.002652,0.0,0.0,0.3,0.0
4945.658361,802.856603,0.033031,0.298985,0.0,0.0,0.047691711083371384,0.000384,-0.002353,-0.002139,0.0,0.0,0.3,0.0
4946.66568,802.850279,0.03349,0.300551,0.0,0.0,0.04744888659969876,0.000589,-0.002148,-0.001627,0.0,0.0,0.3,0.0
4947.674152,802.833738,0.032887,0.298328,0.0,0.0,0.05033050973522025,0.000384,-0.002558,-0.003677,0.0,0.0,0.3,0.0
4948.656907,802.836494,0.032222,0.299703,0.0,0.0,0.047691674436069316,-0.000641,-0.002558,-0.005214,0.0,0.0,0.3,0.0
4949.659625,802.812622,0.032255,0.298452,0.0,0.0,0.04604663703954301,0.000384,-0.002148,-0.003677,0.0,0.0,0.3,0.0
4950.665192,802.812698,0.032541,0.299847,0.0,0.0,0.04867352456985521,0.000794,-0.002148,-0.003677,0.0,0.0,0.3,0.0
4951.662755,802.794676,0.032439,0.299723,0.0,0.0,0.047209168432046415,0.000179,-0.002353,-0.002652,0.0,0.0,0.3,0.0
4952.661718,802.785719,0.032744,0.302281,0.0,0.0,0.048728609381295,-0.000231,-0.002353,-0.004189,0.0,0.0,0.3,0.0
4953.667113,802.79363,0.032905,0.301136,0.0,0.0,0.04808457352961454,0.000384,-0.002558,-0.003164,0.0,0.0,0.3,0.0
4954.670675,802.78714,0.032581,0.299128,0.0,0.0,0.04990411501872884,0.000589,-0.002353,-0.004189,0.0,0.0,0.3,0.0
4955.658961,802.787388,0.033546,0.298358,0.0,0.0,0.048501442480902185,0.000794,-0.001738,-0.001627,0.0,0.0,0.3,0.0
4956.657761,802.773279,0.032307,0.299369,0.0,0.0,0.05070687430571434,-2.579813e-05,-0.002148,-0.005214,0.0,0.0,0.3,0.0
4957.663721,802.772405,0.032812,0.300239,0.0,0.0,0.04825545634035654,0.000384,-0.002558,-0.004189,0.0,0.0,0.3,0.0
4958.65783,802.764503,0.032964,0.300717,0.0,0.0,0.04871034926629055,0.000384,-0.002353,-0.002652,0.0,0.0,0.3,0.0
4959.668638,802.759819,0.032661,0.299213,0.0,0.0,0.050541461810199625,0.000589,-0.001943,-0.002139,0.0,0.0,0.3,0.0
4960.664244,802.747143,0.032378,0.300106,0.0,0.0,0.05056162593946184,0.000179,-0.002148,-0.002652,0.0,0.0,0.3,0.0
4961.657834,802.752159,0.032343,0.300217,0.0,0.0,0.04868423325195758,0.000384,-0.002353,-0.003164,0.0,0.0,0.3,0.0
4962.66386,802.758311,0.03339,0.300045,0.0,0.0,0.0511305753348763,0.000179,-0.002353,-0.003164,0.0,0.0,0.3,0.0
4963.663242,802.734784,0.033379,0.300139,0.0,0.0,0.048864395770095714,-2.579813e-05,-0.001943,-0.003164,0.0,0.0,0.3,0.0
4964.667068,802.732684,0.032196,0.300018,0.0,0.0,0.04889698707583049,-2.579813e-05,-0.002353,-0.002139,0.0,0.0,0.3,0.0
4965.670801,802.733029,0.033427,0.299935,0.0,0.0,0.05112457521220932,0.000589,-0.002148,-0.002139,0.0,0.0,0.3,0.0
4966.663897,802.731169,0.031901,0.29811,0.0,0.0,0.048929371866602324,0.000384,-0.002148,-0.002652,0.0,0.0,0.3,0.0
4967.66897,802.735944,0.033519,0.299378,0.0,0.0,0.04939930239627479,0.000589,-0.004198,-0.003164,0.0,0.0,0.3,0.0
4968.671113,802.72665,0.033036,0.301137,0.0,0.0,0.05056602328315941,0.000179,-0.002148,-0.003164,0.0,0.0,0.3,0.0
4969.66681,802.724956,0.033958,0.29913,0.0,0.0,0.049098029100878106,-2.579813e-05,-0.002968,-0.002652,0.0,0.0,0.3,0.0
4970.665761,802.716958,0.032048,0.299551,0.0,0.0,0.04928877229557793,-0.000231,-0.002353,-0.004701,0.0,0.0,0.3,0.0
4971.664889,802.725322,0.032897,0.299551,0.0,0.0,0.050990744100717446,0.000179,-0.002558,-0.003164,0.0,0.0,0.3,0.0
4972.67054,802.711248,0.031467,0.299387,0.0,0.0,0.05034018604123847,-0.000231,-0.002148,-0.003164,0.0,0.0,0.3,0.0
4973.666245,802.72531,0.033411,0.299731,0.0,0.0,0.05052481151984242,0.000589,-0.002558,-0.003677,0.0,0.0,0.3,0.0
4974.663828,802.719441,0.03231,0.299527,0.0,0.0,0.050933795390026244,0.000384,-0.002558,-0.002139,0.0,0.0,0.3,0.0
4975.661058,802.703396,0.033154,0.301706,0.0,0.0,0.05180087214246478,0.000589,-0.002353,-0.002652,0.0,0.0,0.3,0.0
4976.659218,802.717176,0.032861,0.30025,0.0,0.0,0.05055573355495195,0.000179,-0.002558,-0.003677,0.0,0.0,0.3,0.0
4977.659077,802.707951,0.033007,0.300032,0.0,0.0,0.05155929702157597,0.000794,-0.005018,-0.003164,0.0,0.0,0.3,0.0
4978.658841,802.711272,0.032525,0.299663,0.0,0.0,0.05051063773431154,0.000384,-0.002148,-0.003164,0.0,0.0,0.3,0.0
4979.658156,802.720394,0.032682,0.300137,0.0,0.0,0.051053645354322906,0.000179,-0.002148,-0.003677,0.0,0.0,0.3,0.0
4980.658847,802.707822,0.033308,0.298706,0.0,0.0,0.050763630346984744,0.000384,-0.002763,-0.003164,0.0,0.0,0.3,0.0
4981.66017,802.706218,0.032743,0.298873,0.0,0.0,0.05276472834668086,-0.000641,-0.001943,-0.003677,0.0,0.0,0.3,0.0
4982.658011,802.7098,0.033374,0.30011,0.0,0.0,0.05404817406980747,0.000999,-0.002558,-0.003164,0.0,0.0,0.3,0.0
4983.658994,802.705985,0.033505,0.299999,0.0,0.0,0.053399979269942055,0.000384,-0.002763,-0.002652,0.0,0.0,0.3,0.0
4984.661346,802.714335,0.033241,0.299894,0.0,0.0,0.053631502269373035,0.000589,-0.002763,-0.003164,0.0,0.0,0.3,0.0
4985.659724,802.707246,0.032871,0.299885,0.0,0.0,0.050868011835270385,0.000384,-0.002148,-0.003164,0.0,0.0,0.3,0.0
4986.669384,802.715108,0.032544,0.300492,0.0,0.0,0.05159123530017883,0.000384,-0.001738,-0.002139,0.0,0.0,0.3,0.0
4987.666709,802.709404,0.03273,0.299308,0.0,0.0,0.05274840937186474,-0.000231,-0.002763,-0.002652,0.0,0.0,0.3,0.0
